Yukari,Normal,-1,1,ゆかり,あれ、お二人も来てたんですね。
Yukari,Normal,-1,1,ゆかり,どうやら身動きが取れないようですが…
Zunko,Normal,1,-1,ずん子,あっ、みなさんー！
Kiritan,Pleasure,1,-1,きりたん,わぁ、みなさんも来たんですね。
Zunko,Normal,1,-1,ずん子,そうなの、実は動けなくなっちゃって…
Maki,Smile,-1,1,マキ,あはは、2人もかー
Kiritan,Normal,1,-1,きりたん,"2人""も”？\nという事は、私たちの他にも誰か…？"
Aoi,Emphasis,-1,1,葵,そうなの！さっきはお姉ちゃんがね…
Akane,Ashamed,1,-1,茜,わっ私の事はええやろ！
Kiritan,Grinning,1,-1,きりたん,へぇ、茜さんも…
Akane,Ashamed,-1,1,茜,もう！というかきりたん他人の事笑ってる場合ちゃうやろ！
Kiritan,Deceive,1,-1,きりたん,うっ…わ、私は…\nずん姉様が急に「ずんだの匂いがする！」とか言って走り出したから…その…
Zunko,Confuse,1,-1,ずん子,あはは、ごめんねーきりたん\nでもホントにずんだの匂いはするんだよ？今も…
Kiritan,Confuse,-1,1,きりたん,問題はそこじゃ…
Maki,Wonder,-1,1,マキ,ずんだの匂い…\n..わからん
Yukari,Confuse,-1,1,ゆかり,とっとにかく、お二人を助けるのが先決です！\n何とか出来ないかやってみましょう！
