Yukari,Normal,-1,1,ゆかり,この部屋は…？明るいし、それに…
Yukari,Normal,-1,1,ゆかり,お菓子がいっぱい？
Akari,Cloth,1,-1,？？？,…
Yukari,Emphasis,-1,1,ゆかり,誰ですか！
,,,,,バサッ
Akari,Tired,1,-1,あかり,やーっと来た！もう待ちくたびれましたよぉ…
Yukari,Surprised,-1,1,ゆかり,あかりちゃん！？
Maki,Normal,-1,1,マキ,ごめんごめん、色々あってさ…
Aoi,Smile,1,1,葵,わぁー！お菓子たくさんだね！
Akane,Smile,-1,1,茜,ホンマに、仮装グッズもたくさん用意したんやな
Akari,Smile,1,-1,あかり,えへへ、はりきっちゃいました！\nこんな素敵なお屋敷も借りられましたし…
Zunko,Normal,-1,1,ずん子,ずんだ餅も用意してくれたんですね
Kiritan,Coufuse,1,1,きりたん,ホントにあった…
Akari,Normal,1,-1,あかり,それじゃあ、みんな揃ったことだし、始めましょうか！
Akari ,Normal,1,-1,あかり,せーの…
Akari,Normal,1,-1,あかり,/hideChar
Akari,Normal,-1,1,あかり,/hideChar
,,,,みんな,ハッピーハロウィーーン！！！
